item_name,item_category,item_type,student_diet_pref,day_of_week,time_of_day,price,calories,rating,sentiment_score,predicted_quantity
Aloo Paratha,Veg,Breakfast,Non-Veg,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0808333333333335
Aloo Paratha,Veg,Breakfast,Non-Veg,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1408333333333334
Aloo Paratha,Veg,Breakfast,Non-Veg,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0375
Aloo Paratha,Veg,Breakfast,Non-Veg,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1145833333333335
Aloo Paratha,Veg,Breakfast,Non-Veg,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1745833333333333
Aloo Paratha,Veg,Breakfast,Non-Veg,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.04625
Aloo Paratha,Veg,Breakfast,Non-Veg,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3338214285714285
Aloo Paratha,Veg,Breakfast,Non-Veg,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3888214285714284
Aloo Paratha,Veg,Breakfast,Non-Veg,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2838214285714287
Aloo Paratha,Veg,Breakfast,Non-Veg,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2710833333333336
Aloo Paratha,Veg,Breakfast,Non-Veg,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3244166666666666
Aloo Paratha,Veg,Breakfast,Non-Veg,Thursday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2060833333333334
Aloo Paratha,Veg,Breakfast,Non-Veg,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1208333333333333
Aloo Paratha,Veg,Breakfast,Non-Veg,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1808333333333332
Aloo Paratha,Veg,Breakfast,Non-Veg,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0525
Aloo Paratha,Veg,Breakfast,Non-Veg,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1486666666666667
Aloo Paratha,Veg,Breakfast,Non-Veg,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.202
Aloo Paratha,Veg,Breakfast,Non-Veg,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0778333333333334
Aloo Paratha,Veg,Breakfast,Non-Veg,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2204365079365078
Aloo Paratha,Veg,Breakfast,Non-Veg,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3079365079365077
Aloo Paratha,Veg,Breakfast,Non-Veg,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1421031746031745
Veg Thali,Veg,Main Course,Veg,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0325
Veg Thali,Veg,Main Course,Veg,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0675
Veg Thali,Veg,Main Course,Veg,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0075
Veg Thali,Veg,Main Course,Veg,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.03625
Veg Thali,Veg,Main Course,Veg,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0712499999999998
Veg Thali,Veg,Main Course,Veg,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.01125
Veg Thali,Veg,Main Course,Veg,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.257154761904762
Veg Thali,Veg,Main Course,Veg,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2871547619047619
Veg Thali,Veg,Main Course,Veg,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.237154761904762
Veg Thali,Veg,Main Course,Veg,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2160833333333334
Veg Thali,Veg,Main Course,Veg,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2444166666666667
Veg Thali,Veg,Main Course,Veg,Thursday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1760833333333336
Veg Thali,Veg,Main Course,Veg,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0325
Veg Thali,Veg,Main Course,Veg,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0675
Veg Thali,Veg,Main Course,Veg,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0075
Veg Thali,Veg,Main Course,Veg,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0636666666666668
Veg Thali,Veg,Main Course,Veg,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0936666666666666
Veg Thali,Veg,Main Course,Veg,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0311666666666668
Veg Thali,Veg,Main Course,Veg,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1137698412698414
Veg Thali,Veg,Main Course,Veg,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1762698412698411
Veg Thali,Veg,Main Course,Veg,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.080436507936508
Samosa,Veg,Snack,Flexible,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.698797619047619
Samosa,Veg,Snack,Flexible,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.7129642857142864
Samosa,Veg,Snack,Flexible,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.690464285714286
Samosa,Veg,Snack,Flexible,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.383797619047619
Samosa,Veg,Snack,Flexible,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.397964285714286
Samosa,Veg,Snack,Flexible,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.365464285714286
Samosa,Veg,Snack,Flexible,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4441309523809522
Samosa,Veg,Snack,Flexible,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.458297619047619
Samosa,Veg,Snack,Flexible,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4341309523809525
Samosa,Veg,Snack,Flexible,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.402964285714286
Samosa,Veg,Snack,Flexible,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4154642857142856
Samosa,Veg,Snack,Flexible,Thursday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3679642857142857
Samosa,Veg,Snack,Flexible,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.355047619047619
Samosa,Veg,Snack,Flexible,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.369214285714286
Samosa,Veg,Snack,Flexible,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3367142857142857
Samosa,Veg,Snack,Flexible,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.9741309523809525
Samosa,Veg,Snack,Flexible,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.9882976190476191
Samosa,Veg,Snack,Flexible,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.9557976190476192
Samosa,Veg,Snack,Flexible,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.401464285714286
Samosa,Veg,Snack,Flexible,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.423964285714286
Samosa,Veg,Snack,Flexible,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3781309523809524
Butter Chicken,Non-Veg,Main Course,Non-Veg,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0658333333333334
Butter Chicken,Non-Veg,Main Course,Non-Veg,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1208333333333333
Butter Chicken,Non-Veg,Main Course,Non-Veg,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0275
Butter Chicken,Non-Veg,Main Course,Non-Veg,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0795833333333333
Butter Chicken,Non-Veg,Main Course,Non-Veg,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1345833333333333
Butter Chicken,Non-Veg,Main Course,Non-Veg,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.02625
Butter Chicken,Non-Veg,Main Course,Non-Veg,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2938214285714285
Butter Chicken,Non-Veg,Main Course,Non-Veg,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3438214285714287
Butter Chicken,Non-Veg,Main Course,Non-Veg,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2588214285714288
Butter Chicken,Non-Veg,Main Course,Non-Veg,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2460833333333334
Butter Chicken,Non-Veg,Main Course,Non-Veg,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2944166666666665
Butter Chicken,Non-Veg,Main Course,Non-Veg,Thursday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1960833333333334
Butter Chicken,Non-Veg,Main Course,Non-Veg,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0858333333333334
Butter Chicken,Non-Veg,Main Course,Non-Veg,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1408333333333334
Butter Chicken,Non-Veg,Main Course,Non-Veg,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0325
Butter Chicken,Non-Veg,Main Course,Non-Veg,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.117
Butter Chicken,Non-Veg,Main Course,Non-Veg,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.167
Butter Chicken,Non-Veg,Main Course,Non-Veg,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0561666666666667
Butter Chicken,Non-Veg,Main Course,Non-Veg,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1779365079365078
Butter Chicken,Non-Veg,Main Course,Non-Veg,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2604365079365079
Butter Chicken,Non-Veg,Main Course,Non-Veg,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1146031746031746
Plain Dosa,Veg,Breakfast,Veg,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0325
Plain Dosa,Veg,Breakfast,Veg,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0675
Plain Dosa,Veg,Breakfast,Veg,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0075
Plain Dosa,Veg,Breakfast,Veg,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.03625
Plain Dosa,Veg,Breakfast,Veg,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0712499999999998
Plain Dosa,Veg,Breakfast,Veg,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.01125
Plain Dosa,Veg,Breakfast,Veg,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.257154761904762
Plain Dosa,Veg,Breakfast,Veg,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2871547619047619
Plain Dosa,Veg,Breakfast,Veg,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.237154761904762
Plain Dosa,Veg,Breakfast,Veg,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2160833333333334
Plain Dosa,Veg,Breakfast,Veg,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2444166666666667
Plain Dosa,Veg,Breakfast,Veg,Thursday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1760833333333336
Plain Dosa,Veg,Breakfast,Veg,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0325
Plain Dosa,Veg,Breakfast,Veg,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0675
Plain Dosa,Veg,Breakfast,Veg,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0075
Plain Dosa,Veg,Breakfast,Veg,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0653333333333332
Plain Dosa,Veg,Breakfast,Veg,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0936666666666666
Plain Dosa,Veg,Breakfast,Veg,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0328333333333333
Plain Dosa,Veg,Breakfast,Veg,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1137698412698414
Plain Dosa,Veg,Breakfast,Veg,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1762698412698411
Plain Dosa,Veg,Breakfast,Veg,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.080436507936508
Paneer Butter Masala,Veg,Main Course,Non-Veg,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0808333333333335
Paneer Butter Masala,Veg,Main Course,Non-Veg,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1408333333333334
Paneer Butter Masala,Veg,Main Course,Non-Veg,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0375
Paneer Butter Masala,Veg,Main Course,Non-Veg,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1145833333333335
Paneer Butter Masala,Veg,Main Course,Non-Veg,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1745833333333333
Paneer Butter Masala,Veg,Main Course,Non-Veg,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.04625
Paneer Butter Masala,Veg,Main Course,Non-Veg,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3338214285714285
Paneer Butter Masala,Veg,Main Course,Non-Veg,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3888214285714284
Paneer Butter Masala,Veg,Main Course,Non-Veg,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2838214285714287
Paneer Butter Masala,Veg,Main Course,Non-Veg,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2710833333333336
Paneer Butter Masala,Veg,Main Course,Non-Veg,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3244166666666666
Paneer Butter Masala,Veg,Main Course,Non-Veg,Thursday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2060833333333334
Paneer Butter Masala,Veg,Main Course,Non-Veg,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1208333333333333
Paneer Butter Masala,Veg,Main Course,Non-Veg,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1808333333333332
Paneer Butter Masala,Veg,Main Course,Non-Veg,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0525
Paneer Butter Masala,Veg,Main Course,Non-Veg,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.147
Paneer Butter Masala,Veg,Main Course,Non-Veg,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.202
Paneer Butter Masala,Veg,Main Course,Non-Veg,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0761666666666667
Paneer Butter Masala,Veg,Main Course,Non-Veg,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2204365079365078
Paneer Butter Masala,Veg,Main Course,Non-Veg,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3079365079365077
Paneer Butter Masala,Veg,Main Course,Non-Veg,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1421031746031745
Maggi,Veg,Snack,Flexible,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.698797619047619
Maggi,Veg,Snack,Flexible,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.7129642857142864
Maggi,Veg,Snack,Flexible,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.690464285714286
Maggi,Veg,Snack,Flexible,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.383797619047619
Maggi,Veg,Snack,Flexible,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.397964285714286
Maggi,Veg,Snack,Flexible,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.365464285714286
Maggi,Veg,Snack,Flexible,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4441309523809522
Maggi,Veg,Snack,Flexible,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.458297619047619
Maggi,Veg,Snack,Flexible,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4341309523809525
Maggi,Veg,Snack,Flexible,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.402964285714286
Maggi,Veg,Snack,Flexible,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4154642857142856
Maggi,Veg,Snack,Flexible,Thursday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3679642857142857
Maggi,Veg,Snack,Flexible,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.355047619047619
Maggi,Veg,Snack,Flexible,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.369214285714286
Maggi,Veg,Snack,Flexible,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3367142857142857
Maggi,Veg,Snack,Flexible,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.9741309523809525
Maggi,Veg,Snack,Flexible,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.9882976190476191
Maggi,Veg,Snack,Flexible,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.9557976190476192
Maggi,Veg,Snack,Flexible,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.401464285714286
Maggi,Veg,Snack,Flexible,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.423964285714286
Maggi,Veg,Snack,Flexible,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3781309523809524
Boiled Egg,Egg,Snack,Non-Veg,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.643380952380952
Boiled Egg,Egg,Snack,Non-Veg,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.6725476190476196
Boiled Egg,Egg,Snack,Non-Veg,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.620047619047619
Boiled Egg,Egg,Snack,Non-Veg,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3283809523809524
Boiled Egg,Egg,Snack,Non-Veg,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.357547619047619
Boiled Egg,Egg,Snack,Non-Veg,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.295047619047619
Boiled Egg,Egg,Snack,Non-Veg,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.388714285714286
Boiled Egg,Egg,Snack,Non-Veg,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.417880952380952
