item_name,item_category,item_type,student_diet_pref,day_of_week,time_of_day,price,calories,rating,sentiment_score,predicted_quantity
Boiled Egg,Egg,Snack,Non-Veg,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3687142857142858
Boiled Egg,Egg,Snack,Non-Veg,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3375476190476188
Boiled Egg,Egg,Snack,Non-Veg,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.365047619047619
Boiled Egg,Egg,Snack,Non-Veg,Thursday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.302547619047619
Boiled Egg,Egg,Snack,Non-Veg,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.2996309523809524
Boiled Egg,Egg,Snack,Non-Veg,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3287976190476187
Boiled Egg,Egg,Snack,Non-Veg,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.2662976190476187
Boiled Egg,Egg,Snack,Non-Veg,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.9587142857142856
Boiled Egg,Egg,Snack,Non-Veg,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.9878809523809524
Boiled Egg,Egg,Snack,Non-Veg,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.9253809523809524
Boiled Egg,Egg,Snack,Non-Veg,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3493809523809523
Boiled Egg,Egg,Snack,Non-Veg,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3868809523809524
Boiled Egg,Egg,Snack,Non-Veg,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3110476190476192
Masala Dosa,Veg,Breakfast,Veg,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0325
Masala Dosa,Veg,Breakfast,Veg,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0675
Masala Dosa,Veg,Breakfast,Veg,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0075
Masala Dosa,Veg,Breakfast,Veg,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.03625
Masala Dosa,Veg,Breakfast,Veg,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0712499999999998
Masala Dosa,Veg,Breakfast,Veg,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.01125
Masala Dosa,Veg,Breakfast,Veg,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.257154761904762
Masala Dosa,Veg,Breakfast,Veg,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2871547619047619
Masala Dosa,Veg,Breakfast,Veg,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.237154761904762
Masala Dosa,Veg,Breakfast,Veg,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2160833333333334
Masala Dosa,Veg,Breakfast,Veg,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2444166666666667
Masala Dosa,Veg,Breakfast,Veg,Thursday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1760833333333336
Masala Dosa,Veg,Breakfast,Veg,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0325
Masala Dosa,Veg,Breakfast,Veg,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0675
Masala Dosa,Veg,Breakfast,Veg,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0075
Masala Dosa,Veg,Breakfast,Veg,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0653333333333332
Masala Dosa,Veg,Breakfast,Veg,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0936666666666666
Masala Dosa,Veg,Breakfast,Veg,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0328333333333333
Masala Dosa,Veg,Breakfast,Veg,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1137698412698414
Masala Dosa,Veg,Breakfast,Veg,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1762698412698411
Masala Dosa,Veg,Breakfast,Veg,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.080436507936508
Spring Rolls,Veg,Snack,Non-Veg,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.704214285714286
Spring Rolls,Veg,Snack,Non-Veg,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.7333809523809527
Spring Rolls,Veg,Snack,Non-Veg,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.6808809523809525
Spring Rolls,Veg,Snack,Non-Veg,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3792142857142853
Spring Rolls,Veg,Snack,Non-Veg,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4083809523809525
Spring Rolls,Veg,Snack,Non-Veg,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3458809523809525
Spring Rolls,Veg,Snack,Non-Veg,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4345476190476187
Spring Rolls,Veg,Snack,Non-Veg,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4637142857142855
Spring Rolls,Veg,Snack,Non-Veg,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4145476190476187
Spring Rolls,Veg,Snack,Non-Veg,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.383380952380952
Spring Rolls,Veg,Snack,Non-Veg,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4108809523809525
Spring Rolls,Veg,Snack,Non-Veg,Thursday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3483809523809525
Spring Rolls,Veg,Snack,Non-Veg,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3504642857142857
Spring Rolls,Veg,Snack,Non-Veg,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3796309523809525
Spring Rolls,Veg,Snack,Non-Veg,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3171309523809525
Spring Rolls,Veg,Snack,Non-Veg,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.974547619047619
Spring Rolls,Veg,Snack,Non-Veg,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.0037142857142856
Spring Rolls,Veg,Snack,Non-Veg,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.9412142857142856
Spring Rolls,Veg,Snack,Non-Veg,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.400214285714286
Spring Rolls,Veg,Snack,Non-Veg,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.437714285714286
Spring Rolls,Veg,Snack,Non-Veg,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3618809523809525
Veg Pasta,Veg,Main Course,Veg,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0325
Veg Pasta,Veg,Main Course,Veg,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0675
Veg Pasta,Veg,Main Course,Veg,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0075
Veg Pasta,Veg,Main Course,Veg,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.03625
Veg Pasta,Veg,Main Course,Veg,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0712499999999998
Veg Pasta,Veg,Main Course,Veg,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.01125
Veg Pasta,Veg,Main Course,Veg,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.257154761904762
Veg Pasta,Veg,Main Course,Veg,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2871547619047619
Veg Pasta,Veg,Main Course,Veg,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.237154761904762
Veg Pasta,Veg,Main Course,Veg,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2160833333333334
Veg Pasta,Veg,Main Course,Veg,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2444166666666667
Veg Pasta,Veg,Main Course,Veg,Thursday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1760833333333336
Veg Pasta,Veg,Main Course,Veg,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0325
Veg Pasta,Veg,Main Course,Veg,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0675
Veg Pasta,Veg,Main Course,Veg,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0075
Veg Pasta,Veg,Main Course,Veg,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0636666666666668
Veg Pasta,Veg,Main Course,Veg,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0936666666666666
Veg Pasta,Veg,Main Course,Veg,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0311666666666668
Veg Pasta,Veg,Main Course,Veg,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1137698412698414
Veg Pasta,Veg,Main Course,Veg,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1762698412698411
Veg Pasta,Veg,Main Course,Veg,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.080436507936508
Aloo Paratha,Veg,Breakfast,Flexible,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.05625
Aloo Paratha,Veg,Breakfast,Flexible,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.09625
Aloo Paratha,Veg,Breakfast,Flexible,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.03125
Aloo Paratha,Veg,Breakfast,Flexible,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.095
Aloo Paratha,Veg,Breakfast,Flexible,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1349999999999998
Aloo Paratha,Veg,Breakfast,Flexible,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.045
Aloo Paratha,Veg,Breakfast,Flexible,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3159047619047615
Aloo Paratha,Veg,Breakfast,Flexible,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3509047619047618
Aloo Paratha,Veg,Breakfast,Flexible,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2759047619047619
Aloo Paratha,Veg,Breakfast,Flexible,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2648333333333335
Aloo Paratha,Veg,Breakfast,Flexible,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2981666666666667
Aloo Paratha,Veg,Breakfast,Flexible,Thursday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1998333333333335
Aloo Paratha,Veg,Breakfast,Flexible,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.09625
Aloo Paratha,Veg,Breakfast,Flexible,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1362499999999998
Aloo Paratha,Veg,Breakfast,Flexible,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.04625
Aloo Paratha,Veg,Breakfast,Flexible,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1240833333333333
Aloo Paratha,Veg,Breakfast,Flexible,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1574166666666665
Aloo Paratha,Veg,Breakfast,Flexible,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0715833333333333
Aloo Paratha,Veg,Breakfast,Flexible,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1775198412698413
Aloo Paratha,Veg,Breakfast,Flexible,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2450198412698412
Aloo Paratha,Veg,Breakfast,Flexible,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.119186507936508
Veg Thali,Veg,Main Course,Non-Veg,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0808333333333335
Veg Thali,Veg,Main Course,Non-Veg,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1408333333333334
Veg Thali,Veg,Main Course,Non-Veg,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0375
Veg Thali,Veg,Main Course,Non-Veg,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1145833333333335
Veg Thali,Veg,Main Course,Non-Veg,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1745833333333333
Veg Thali,Veg,Main Course,Non-Veg,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.04625
Veg Thali,Veg,Main Course,Non-Veg,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3338214285714285
Veg Thali,Veg,Main Course,Non-Veg,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3888214285714284
Veg Thali,Veg,Main Course,Non-Veg,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2838214285714287
Veg Thali,Veg,Main Course,Non-Veg,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2710833333333336
Veg Thali,Veg,Main Course,Non-Veg,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3244166666666666
Veg Thali,Veg,Main Course,Non-Veg,Thursday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2060833333333334
Veg Thali,Veg,Main Course,Non-Veg,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1208333333333333
Veg Thali,Veg,Main Course,Non-Veg,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1808333333333332
Veg Thali,Veg,Main Course,Non-Veg,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0525
Veg Thali,Veg,Main Course,Non-Veg,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.147
Veg Thali,Veg,Main Course,Non-Veg,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.202
Veg Thali,Veg,Main Course,Non-Veg,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0761666666666667
Veg Thali,Veg,Main Course,Non-Veg,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2204365079365078
Veg Thali,Veg,Main Course,Non-Veg,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3079365079365077
Veg Thali,Veg,Main Course,Non-Veg,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1421031746031745
Brownie,Veg,Dessert,Veg,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.438690476190476
Brownie,Veg,Dessert,Veg,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.458273809523809
Brownie,Veg,Dessert,Veg,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.4236904761904758
Brownie,Veg,Dessert,Veg,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.4424404761904759
Brownie,Veg,Dessert,Veg,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.4620238095238092
Brownie,Veg,Dessert,Veg,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.427440476190476
Brownie,Veg,Dessert,Veg,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.5754285714285712
Brownie,Veg,Dessert,Veg,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.5950119047619042
Brownie,Veg,Dessert,Veg,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.5654285714285712
Brownie,Veg,Dessert,Veg,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.620607142857143
Brownie,Veg,Dessert,Veg,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.6351904761904763
Brownie,Veg,Dessert,Veg,Thursday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.5956071428571428
Brownie,Veg,Dessert,Veg,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.438690476190476
Brownie,Veg,Dessert,Veg,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.458273809523809
Brownie,Veg,Dessert,Veg,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.4236904761904758
Brownie,Veg,Dessert,Veg,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.446190476190476
Brownie,Veg,Dessert,Veg,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.465773809523809
Brownie,Veg,Dessert,Veg,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.4236904761904758
Brownie,Veg,Dessert,Veg,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.5072936507936507
Brownie,Veg,Dessert,Veg,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.534376984126984
Brownie,Veg,Dessert,Veg,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.4839603174603173
Paneer Dosa,Veg,Breakfast,Non-Veg,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0808333333333335
Paneer Dosa,Veg,Breakfast,Non-Veg,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1408333333333334
Paneer Dosa,Veg,Breakfast,Non-Veg,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0375
Paneer Dosa,Veg,Breakfast,Non-Veg,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1145833333333335
Paneer Dosa,Veg,Breakfast,Non-Veg,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1745833333333333
Paneer Dosa,Veg,Breakfast,Non-Veg,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.04625
Paneer Dosa,Veg,Breakfast,Non-Veg,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3338214285714285
Paneer Dosa,Veg,Breakfast,Non-Veg,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3888214285714284
Paneer Dosa,Veg,Breakfast,Non-Veg,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2838214285714287
Paneer Dosa,Veg,Breakfast,Non-Veg,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2710833333333336
Paneer Dosa,Veg,Breakfast,Non-Veg,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3244166666666666
Paneer Dosa,Veg,Breakfast,Non-Veg,Thursday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2060833333333334
Paneer Dosa,Veg,Breakfast,Non-Veg,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1208333333333333
Paneer Dosa,Veg,Breakfast,Non-Veg,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1808333333333332
Paneer Dosa,Veg,Breakfast,Non-Veg,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0525
Paneer Dosa,Veg,Breakfast,Non-Veg,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1486666666666667
Paneer Dosa,Veg,Breakfast,Non-Veg,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.202
Paneer Dosa,Veg,Breakfast,Non-Veg,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0778333333333334
Paneer Dosa,Veg,Breakfast,Non-Veg,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2204365079365078
Paneer Dosa,Veg,Breakfast,Non-Veg,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3079365079365077
