item_name,item_category,item_type,student_diet_pref,day_of_week,time_of_day,price,calories,rating,sentiment_score,predicted_quantity
Paneer Dosa,Veg,Breakfast,Non-Veg,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1421031746031745
Plain Dosa,Veg,Breakfast,Flexible,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.05625
Plain Dosa,Veg,Breakfast,Flexible,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.09625
Plain Dosa,Veg,Breakfast,Flexible,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.03125
Plain Dosa,Veg,Breakfast,Flexible,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.095
Plain Dosa,Veg,Breakfast,Flexible,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1349999999999998
Plain Dosa,Veg,Breakfast,Flexible,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.045
Plain Dosa,Veg,Breakfast,Flexible,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3159047619047615
Plain Dosa,Veg,Breakfast,Flexible,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3509047619047618
Plain Dosa,Veg,Breakfast,Flexible,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2759047619047619
Plain Dosa,Veg,Breakfast,Flexible,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2648333333333335
Plain Dosa,Veg,Breakfast,Flexible,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2981666666666667
Plain Dosa,Veg,Breakfast,Flexible,Thursday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1998333333333335
Plain Dosa,Veg,Breakfast,Flexible,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.09625
Plain Dosa,Veg,Breakfast,Flexible,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1362499999999998
Plain Dosa,Veg,Breakfast,Flexible,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.04625
Plain Dosa,Veg,Breakfast,Flexible,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1240833333333333
Plain Dosa,Veg,Breakfast,Flexible,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1574166666666665
Plain Dosa,Veg,Breakfast,Flexible,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0715833333333333
Plain Dosa,Veg,Breakfast,Flexible,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1775198412698413
Plain Dosa,Veg,Breakfast,Flexible,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2450198412698412
Plain Dosa,Veg,Breakfast,Flexible,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.119186507936508
Samosa,Veg,Snack,Veg,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.688797619047619
Samosa,Veg,Snack,Veg,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.702964285714286
Samosa,Veg,Snack,Veg,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.6804642857142857
Samosa,Veg,Snack,Veg,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.358797619047619
Samosa,Veg,Snack,Veg,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3729642857142856
Samosa,Veg,Snack,Veg,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3504642857142857
Samosa,Veg,Snack,Veg,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4191309523809523
Samosa,Veg,Snack,Veg,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.433297619047619
Samosa,Veg,Snack,Veg,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4141309523809524
Samosa,Veg,Snack,Veg,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.382964285714286
Samosa,Veg,Snack,Veg,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3954642857142856
Samosa,Veg,Snack,Veg,Thursday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.357964285714286
Samosa,Veg,Snack,Veg,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.325047619047619
Samosa,Veg,Snack,Veg,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3392142857142857
Samosa,Veg,Snack,Veg,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3167142857142857
Samosa,Veg,Snack,Veg,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.954130952380953
Samosa,Veg,Snack,Veg,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.9682976190476191
Samosa,Veg,Snack,Veg,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.9457976190476192
Samosa,Veg,Snack,Veg,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.371464285714286
Samosa,Veg,Snack,Veg,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.393964285714286
Samosa,Veg,Snack,Veg,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3581309523809524
Boiled Egg,Egg,Snack,Flexible,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.6379642857142858
Boiled Egg,Egg,Snack,Flexible,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.6521309523809524
Boiled Egg,Egg,Snack,Flexible,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.629630952380952
Boiled Egg,Egg,Snack,Flexible,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3329642857142856
Boiled Egg,Egg,Snack,Flexible,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3471309523809523
Boiled Egg,Egg,Snack,Flexible,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3146309523809525
Boiled Egg,Egg,Snack,Flexible,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3982976190476193
Boiled Egg,Egg,Snack,Flexible,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4124642857142855
Boiled Egg,Egg,Snack,Flexible,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.388297619047619
Boiled Egg,Egg,Snack,Flexible,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3571309523809525
Boiled Egg,Egg,Snack,Flexible,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3696309523809522
Boiled Egg,Egg,Snack,Flexible,Thursday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3221309523809524
Boiled Egg,Egg,Snack,Flexible,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.304214285714286
Boiled Egg,Egg,Snack,Flexible,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.318380952380952
Boiled Egg,Egg,Snack,Flexible,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.2858809523809525
Boiled Egg,Egg,Snack,Flexible,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.9582976190476191
Boiled Egg,Egg,Snack,Flexible,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.972464285714286
Boiled Egg,Egg,Snack,Flexible,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.939964285714286
Boiled Egg,Egg,Snack,Flexible,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.350630952380952
Boiled Egg,Egg,Snack,Flexible,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3731309523809525
Boiled Egg,Egg,Snack,Flexible,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.327297619047619
Paneer Dosa,Veg,Breakfast,Veg,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0325
Paneer Dosa,Veg,Breakfast,Veg,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0675
Paneer Dosa,Veg,Breakfast,Veg,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0075
Paneer Dosa,Veg,Breakfast,Veg,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.03625
Paneer Dosa,Veg,Breakfast,Veg,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0712499999999998
Paneer Dosa,Veg,Breakfast,Veg,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.01125
Paneer Dosa,Veg,Breakfast,Veg,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.257154761904762
Paneer Dosa,Veg,Breakfast,Veg,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2871547619047619
Paneer Dosa,Veg,Breakfast,Veg,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.237154761904762
Paneer Dosa,Veg,Breakfast,Veg,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2160833333333334
Paneer Dosa,Veg,Breakfast,Veg,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2444166666666667
Paneer Dosa,Veg,Breakfast,Veg,Thursday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1760833333333336
Paneer Dosa,Veg,Breakfast,Veg,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0325
Paneer Dosa,Veg,Breakfast,Veg,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0675
Paneer Dosa,Veg,Breakfast,Veg,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0075
Paneer Dosa,Veg,Breakfast,Veg,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0653333333333332
Paneer Dosa,Veg,Breakfast,Veg,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0936666666666666
Paneer Dosa,Veg,Breakfast,Veg,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0328333333333333
Paneer Dosa,Veg,Breakfast,Veg,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1137698412698414
Paneer Dosa,Veg,Breakfast,Veg,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1762698412698411
Paneer Dosa,Veg,Breakfast,Veg,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.080436507936508
Veg Biryani,Veg,Main Course,Non-Veg,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0808333333333335
Veg Biryani,Veg,Main Course,Non-Veg,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1408333333333334
Veg Biryani,Veg,Main Course,Non-Veg,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0375
Veg Biryani,Veg,Main Course,Non-Veg,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1145833333333335
Veg Biryani,Veg,Main Course,Non-Veg,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1745833333333333
Veg Biryani,Veg,Main Course,Non-Veg,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.04625
Veg Biryani,Veg,Main Course,Non-Veg,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3338214285714285
Veg Biryani,Veg,Main Course,Non-Veg,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3888214285714284
Veg Biryani,Veg,Main Course,Non-Veg,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2838214285714287
Veg Biryani,Veg,Main Course,Non-Veg,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2710833333333336
Veg Biryani,Veg,Main Course,Non-Veg,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3244166666666666
Veg Biryani,Veg,Main Course,Non-Veg,Thursday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2060833333333334
Veg Biryani,Veg,Main Course,Non-Veg,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1208333333333333
Veg Biryani,Veg,Main Course,Non-Veg,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1808333333333332
Veg Biryani,Veg,Main Course,Non-Veg,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0525
Veg Biryani,Veg,Main Course,Non-Veg,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.147
Veg Biryani,Veg,Main Course,Non-Veg,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.202
Veg Biryani,Veg,Main Course,Non-Veg,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.0761666666666667
Veg Biryani,Veg,Main Course,Non-Veg,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2204365079365078
Veg Biryani,Veg,Main Course,Non-Veg,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3079365079365077
Veg Biryani,Veg,Main Course,Non-Veg,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1421031746031745
Spring Rolls,Veg,Snack,Flexible,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.698797619047619
Spring Rolls,Veg,Snack,Flexible,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.7129642857142864
Spring Rolls,Veg,Snack,Flexible,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.690464285714286
Spring Rolls,Veg,Snack,Flexible,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.383797619047619
Spring Rolls,Veg,Snack,Flexible,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.397964285714286
Spring Rolls,Veg,Snack,Flexible,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.365464285714286
Spring Rolls,Veg,Snack,Flexible,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4441309523809522
Spring Rolls,Veg,Snack,Flexible,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.458297619047619
Spring Rolls,Veg,Snack,Flexible,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4341309523809525
Spring Rolls,Veg,Snack,Flexible,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.402964285714286
Spring Rolls,Veg,Snack,Flexible,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4154642857142856
Spring Rolls,Veg,Snack,Flexible,Thursday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3679642857142857
Spring Rolls,Veg,Snack,Flexible,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.355047619047619
Spring Rolls,Veg,Snack,Flexible,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.369214285714286
Spring Rolls,Veg,Snack,Flexible,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3367142857142857
Spring Rolls,Veg,Snack,Flexible,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.9741309523809525
Spring Rolls,Veg,Snack,Flexible,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.9882976190476191
Spring Rolls,Veg,Snack,Flexible,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.9557976190476192
Spring Rolls,Veg,Snack,Flexible,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.401464285714286
Spring Rolls,Veg,Snack,Flexible,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.423964285714286
Spring Rolls,Veg,Snack,Flexible,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3781309523809524
Samosa,Veg,Snack,Non-Veg,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.704214285714286
Samosa,Veg,Snack,Non-Veg,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.7333809523809527
Samosa,Veg,Snack,Non-Veg,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.6808809523809525
Samosa,Veg,Snack,Non-Veg,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3792142857142853
Samosa,Veg,Snack,Non-Veg,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4083809523809525
Samosa,Veg,Snack,Non-Veg,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3458809523809525
Samosa,Veg,Snack,Non-Veg,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4345476190476187
Samosa,Veg,Snack,Non-Veg,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4637142857142855
Samosa,Veg,Snack,Non-Veg,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4145476190476187
Samosa,Veg,Snack,Non-Veg,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.383380952380952
Samosa,Veg,Snack,Non-Veg,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.4108809523809525
Samosa,Veg,Snack,Non-Veg,Thursday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3483809523809525
Samosa,Veg,Snack,Non-Veg,Friday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3504642857142857
Samosa,Veg,Snack,Non-Veg,Friday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3796309523809525
Samosa,Veg,Snack,Non-Veg,Friday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3171309523809525
Samosa,Veg,Snack,Non-Veg,Saturday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.974547619047619
Samosa,Veg,Snack,Non-Veg,Saturday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.0037142857142856
Samosa,Veg,Snack,Non-Veg,Saturday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.9412142857142856
Samosa,Veg,Snack,Non-Veg,Sunday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.400214285714286
Samosa,Veg,Snack,Non-Veg,Sunday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.437714285714286
Samosa,Veg,Snack,Non-Veg,Sunday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,2.3618809523809525
Masala Dosa,Veg,Breakfast,Flexible,Monday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.05625
Masala Dosa,Veg,Breakfast,Flexible,Monday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.09625
Masala Dosa,Veg,Breakfast,Flexible,Monday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.03125
Masala Dosa,Veg,Breakfast,Flexible,Tuesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.095
Masala Dosa,Veg,Breakfast,Flexible,Tuesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.1349999999999998
Masala Dosa,Veg,Breakfast,Flexible,Tuesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.045
Masala Dosa,Veg,Breakfast,Flexible,Wednesday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3159047619047615
Masala Dosa,Veg,Breakfast,Flexible,Wednesday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.3509047619047618
Masala Dosa,Veg,Breakfast,Flexible,Wednesday,Dinner,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2759047619047619
Masala Dosa,Veg,Breakfast,Flexible,Thursday,Breakfast,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2648333333333335
Masala Dosa,Veg,Breakfast,Flexible,Thursday,Lunch,75.77142857142857,375.2142857142857,3.6285714285714286,1,1.2981666666666667
